User_ID,Name,Gender,Age,Weight,Calories_Intake,Calories_Burned,Steps,Workout_Type,Workout_Duration_Min,Sleep_Hours,Arrange_Workout_Type,Trainer_Name,Gym_Time,Arrange_Genders,Trainer,Age_Clean,Calories_Difference,Step_Category,Workout_duration,membership_type,pt_taken,duration
3659,Priya,M,24,90.32,2736,1081,16441,Strength,31,8.1,,PT_Simran,Evening,Male,,,,,,Basic,No,6
8509,Karan,male,58,85.42,1518,1019,10051,strength,102,5.8,,PT_Vikas,Night,Male,,,,,,Premium,No,3
8893,Anjali,Female,27,95.91,2707,1111,16746,Cardio,43,7.1,,PT_Simran,Morning,Female,,,,,,Pro,Yes,12
8445,Amit,F,60,73.28,1782,728,3868,Cardio,46,5.3,,PT_Ajay,Morning,Female,,,,,,Basic,Yes,6
3721,Riya,male,41,97.92,2545,212,10875,cardio,60,8.7,,PT_Simran,Evening,Male,,,,,,Basic,No,6
3925,Karan,Male,23,47.3,2677,1013,17505,cardio,82,5.6,,PT_Simran,Evening,Male,,,,,,Pro,Yes,6
8104,Rahul,F,34,56.67,2158,613,19165,Cardio,35,4.2,,PT_Simran,Morning,Female,,,,,,Basic,No,3
7240,Rahul,F,48,49.58,2956,1127,2360,cardio,18,4.6,,PT_Raj,morning,Female,,,,,,Basic,Yes,1
1512,Anjali,male,19,52.18,2233,821,3148,strength,104,4.5,,PT_Ajay,Morning,Male,,,,,,Basic,No,3
1215,Karan,male,27,97.02,2098,376,1784,strength,16,4.7,,PT_Ajay,Night,Male,,,,,,Premium,No,3
8299,Amit,Male,23,81.53,3143,693,5687,CARDIO,59,6.5,,PT_Simran,Morning,Male,,,,,,Basic,No,6
4153,Sneha,female,61,50.78,1694,208,19948,Cardio,28,7.6,,PT_Simran,Evening,Female,,,,,,Pro,No,3
8450,Rahul,M,20,74.27,3072,608,15009,Strength,77,7.4,,PT_Simran,morning,Male,,,,,,Basic,Yes,12
2706,John,male,47,97.6,2441,384,18587,cardio,27,6.9,,,morning,Male,,,,,,Pro,Yes,12
2567,Sneha,Male,20,77.87,2329,1026,13649,Cardio,23,7.9,,,Night,Male,,,,,,Pro,Yes,12
2128,Karan,F,17,76.48,1795,241,4701,CARDIO,94,8.0,,PT_Ajay,Evening,Female,,,,,,Basic,Yes,1
4510,Rahul,female,20,66.78,2096,497,17761,Cardio,82,9.2,,PT_Simran,evening,Female,,,,,,Premium,No,12
8867,Riya,Female,38,84.06,1905,605,4431,Cardio,88,5.0,,PT_Raj,evening,Female,,,,,,Premium,Yes,12
3365,Riya,female,20,86.93,2596,115,17312,strength,64,6.4,,PT_Ajay,morning,Female,,,,,,Basic,No,3
6583,Priya,M,32,46.13,3152,467,17232,Cardio,71,8.9,,,Night,Male,,,,,,Premium,Yes,12
5897,John,female,53,74.59,3262,127,6556,Cardio,97,6.2,,,Morning,Female,,,,,,Basic,Yes,3
6718,Karan,male,64,99.61,1934,961,1774,Cardio,17,8.0,,PT_Simran,Morning,Male,,,,,,Premium,No,3
7001,Priya,F,25,69.2,3071,368,10205,strength,37,5.4,,,Evening,Female,,,,,,Premium,No,12
5567,Karan,female,21,49.37,1930,432,8232,Strength,65,4.2,,PT_Ajay,Evening,Female,,,,,,Premium,Yes,6
3741,Anjali,female,36,98.84,1670,553,3991,strength,68,6.3,,PT_Raj,evening,Female,,,,,,Premium,No,6
4020,Karan,Female,31,68.54,2280,1161,11863,CARDIO,28,9.2,,PT_Simran,Evening,Female,,,,,,Basic,No,6
7256,Anjali,Male,46,58.95,3456,553,9033,Cardio,100,6.7,,PT_Ajay,Evening,Male,,,,,,Basic,No,3
1228,Anjali,Male,55,61.26,1876,817,14439,Cardio,73,6.7,,PT_Simran,evening,Male,,,,,,Basic,No,1
9362,Anjali,M,56,60.51,1718,464,16383,strength,24,4.0,,PT_Vikas,Night,Male,,,,,,Basic,No,6
1294,Karan,male,48,88.19,1557,503,12365,Cardio,34,5.8,,,evening,Male,,,,,,Premium,No,12
5284,Riya,M,51,52.25,1868,429,16623,cardio,22,9.7,,PT_Raj,Night,Male,,,,,,Basic,No,1
9617,Priya,Male,23,56.46,1954,283,1346,cardio,67,9.2,,PT_Simran,Night,Male,,,,,,Pro,Yes,6
7801,Anjali,Male,34,83.42,2741,452,1013,strength,115,4.5,,PT_Ajay,Morning,Male,,,,,,Basic,No,12
1918,Rahul,Male,17,92.02,1720,644,15297,Cardio,14,7.2,,,Evening,Male,,,,,,Premium,No,3
1498,Karan,F,41,56.33,2212,668,1838,Cardio,18,6.8,,PT_Ajay,Night,Female,,,,,,Premium,Yes,3
3809,John,F,21,95.55,3050,923,9783,Strength,117,9.0,,PT_Raj,evening,Female,,,,,,Premium,Yes,6
5961,Amit,Male,34,59.54,1847,721,1386,Strength,100,8.1,,PT_Raj,morning,Male,,,,,,Premium,No,1
4779,Anjali,F,37,76.13,2991,474,3276,Cardio,54,7.2,,,Morning,Female,,,,,,Basic,Yes,12
3118,Riya,female,50,68.6,3420,716,19257,Strength,75,9.3,,PT_Raj,Evening,Female,,,,,,Pro,Yes,3
7391,Sneha,male,51,90.92,3094,307,14842,Strength,55,6.5,,,morning,Male,,,,,,Basic,Yes,12
1145,Rahul,male,54,89.65,1886,945,11357,CARDIO,46,5.7,,PT_Vikas,evening,Male,,,,,,Premium,No,12
8942,Amit,male,23,95.65,2735,356,11376,strength,27,7.2,,PT_Simran,Morning,Male,,,,,,Premium,Yes,1
5565,Karan,Female,16,70.29,2687,377,2057,cardio,53,5.9,,,Evening,Female,,,,,,Premium,No,1
1192,John,female,42,73.06,1858,340,15180,Strength,64,6.2,,PT_Raj,Morning,Female,,,,,,Basic,Yes,12
6187,Anjali,Female,63,60.65,2637,1166,3153,strength,73,8.3,,PT_Simran,Night,Female,,,,,,Basic,Yes,12
7637,Priya,female,27,89.85,2717,1105,16123,strength,93,8.8,,PT_Vikas,morning,Female,,,,,,Pro,No,1
9243,Anjali,M,52,82.52,2504,502,15921,Strength,23,4.8,,PT_Raj,Night,Male,,,,,,Basic,Yes,3
3410,Rahul,F,43,83.51,2147,494,13589,CARDIO,114,5.0,,PT_Ajay,Night,Female,,,,,,Pro,No,1
2820,Anjali,male,29,49.56,1906,671,19240,cardio,113,7.9,,PT_Ajay,Evening,Male,,,,,,Premium,Yes,12
3964,Sneha,female,18,91.47,2756,682,10007,strength,85,7.3,,PT_Ajay,evening,Female,,,,,,Basic,No,3
3521,Sneha,female,34,90.76,1643,1023,17735,cardio,30,5.9,,PT_Simran,Morning,Female,,,,,,Premium,No,12
3568,Anjali,Male,35,81.75,3146,446,5100,cardio,48,6.4,,PT_Raj,Night,Male,,,,,,Basic,No,12
6882,Anjali,Female,44,47.42,3379,906,14221,CARDIO,11,6.8,,PT_Vikas,Evening,Female,,,,,,Basic,No,1
2867,Rahul,Female,52,90.26,2218,452,4449,Strength,59,6.9,,PT_Ajay,morning,Female,,,,,,Basic,No,1
8465,Priya,male,49,86.9,1542,198,12277,cardio,68,5.0,,PT_Ajay,Night,Male,,,,,,Basic,No,12
8602,Sneha,female,62,50.44,2447,250,10118,Cardio,51,7.1,,PT_Ajay,evening,Female,,,,,,Basic,No,12
4199,Riya,M,27,74.38,2277,540,1016,Cardio,28,5.4,,PT_Vikas,morning,Male,,,,,,Basic,Yes,3
7103,Sneha,F,59,46.36,1614,1117,14729,Strength,89,8.3,,PT_Ajay,evening,Female,,,,,,Basic,Yes,6
1240,Sneha,M,26,85.58,1642,443,19035,Cardio,13,7.3,,PT_Ajay,Night,Male,,,,,,Pro,No,12
4440,John,male,44,86.17,2720,544,18173,CARDIO,93,7.5,,PT_Simran,Night,Male,,,,,,Basic,No,1
5631,John,M,62,46.96,3141,1056,13439,Strength,107,7.1,,PT_Raj,morning,Male,,,,,,Pro,Yes,1
9274,Sneha,M,21,93.98,2035,932,13849,Strength,61,4.2,,PT_Ajay,Night,Male,,,,,,Basic,No,1
6077,Riya,Female,28,88.96,3032,644,2683,Strength,40,7.6,,PT_Ajay,Night,Female,,,,,,Basic,Yes,12
4768,John,Female,50,99.83,2124,541,15710,Strength,77,9.1,,PT_Simran,morning,Female,,,,,,Basic,Yes,6
8995,Sneha,F,27,48.81,3186,947,2914,CARDIO,32,9.6,,,morning,Female,,,,,,Basic,Yes,12
9802,Amit,Male,20,92.68,2798,396,17306,CARDIO,66,6.9,,,morning,Male,,,,,,Premium,No,6
7429,Karan,female,49,94.92,2186,1078,1970,strength,25,7.1,,PT_Vikas,evening,Female,,,,,,Premium,No,6
4605,Anjali,F,43,71.93,1591,1113,19763,strength,23,9.4,,PT_Vikas,evening,Female,,,,,,Pro,Yes,3
3173,Amit,F,27,61.93,2117,735,8499,Cardio,72,6.5,,PT_Simran,Evening,Female,,,,,,Basic,Yes,1
7568,Sneha,Male,37,64.73,1673,362,8218,cardio,57,7.2,,PT_Ajay,Night,Male,,,,,,Premium,Yes,3
3601,Priya,female,36,72.11,2035,907,15539,Cardio,56,4.4,,,Evening,Female,,,,,,Basic,No,6
3657,Riya,male,33,56.89,1733,177,10645,Strength,11,8.0,,PT_Ajay,Evening,Male,,,,,,Basic,No,3
7080,Rahul,female,27,89.67,2633,264,13803,Cardio,92,6.3,,PT_Ajay,morning,Female,,,,,,Basic,No,12
8325,Anjali,Female,41,51.46,3344,717,9767,Strength,106,4.4,,,Morning,Female,,,,,,Premium,No,12
3159,Rahul,F,39,48.18,2486,786,3191,CARDIO,118,5.0,,PT_Raj,evening,Female,,,,,,Basic,Yes,12
4830,Sneha,Female,49,70.22,1941,775,13126,cardio,106,5.7,,PT_Vikas,morning,Female,,,,,,Premium,No,12
9313,Karan,M,26,54.72,2267,447,6243,strength,30,6.0,,PT_Ajay,Morning,Male,,,,,,Basic,Yes,3
5368,John,Female,25,69.53,1898,271,3564,strength,89,5.1,,,morning,Female,,,,,,Basic,Yes,3
2317,Anjali,male,52,73.52,2895,847,6100,Cardio,31,8.1,,PT_Vikas,Evening,Male,,,,,,Basic,Yes,3
5493,Sneha,M,30,90.09,1785,837,5688,Cardio,21,4.5,,PT_Vikas,Morning,Male,,,,,,Basic,No,6
2230,Rahul,Female,25,97.04,2697,855,18899,Cardio,115,5.6,,PT_Simran,Evening,Female,,,,,,Basic,Yes,12
2133,Riya,female,25,58.36,1926,166,16850,cardio,15,9.9,,PT_Ajay,morning,Female,,,,,,Premium,No,12
8607,Priya,F,52,78.46,3356,1069,6776,CARDIO,31,7.1,,,evening,Female,,,,,,Premium,No,12
2301,Sneha,M,34,61.43,2483,779,8994,CARDIO,36,4.3,,PT_Ajay,Night,Male,,,,,,Premium,No,6
2910,John,Male,25,71.43,1567,767,13200,Strength,113,7.3,,PT_Raj,Morning,Male,,,,,,Basic,Yes,1
9082,Rahul,Female,32,98.79,2669,553,7131,strength,63,5.5,,PT_Raj,Night,Female,,,,,,Premium,Yes,1
9107,John,M,34,48.9,3125,420,7881,cardio,85,5.9,,PT_Simran,Morning,Male,,,,,,Pro,Yes,3
8970,Riya,female,16,90.24,2547,649,7268,Cardio,97,8.9,,PT_Simran,evening,Female,,,,,,Basic,Yes,12
2916,Sneha,Female,44,56.99,3326,374,8032,CARDIO,66,5.5,,PT_Simran,Night,Female,,,,,,Premium,No,12
7996,Karan,F,30,59.26,2820,1134,9664,Strength,58,5.8,,PT_Simran,Night,Female,,,,,,Premium,No,6
3757,John,female,49,75.33,3488,798,16949,CARDIO,80,6.0,,PT_Simran,morning,Female,,,,,,Basic,Yes,3
7464,John,Male,32,63.17,2315,597,1663,strength,60,9.5,,PT_Vikas,Night,Male,,,,,,Basic,No,3
1178,Rahul,M,50,65.4,2448,863,5780,CARDIO,76,7.1,,PT_Raj,Night,Male,,,,,,Basic,No,12
7362,Karan,Male,41,73.71,1675,684,6723,CARDIO,57,9.4,,PT_Raj,Night,Male,,,,,,Basic,No,12
9683,John,female,31,67.82,2972,421,18640,strength,81,9.1,,PT_Vikas,Evening,Female,,,,,,Basic,No,12
1060,John,F,19,82.58,1880,399,7501,Cardio,52,4.7,,PT_Vikas,evening,Female,,,,,,Basic,Yes,12
7681,Priya,Male,31,72.21,3238,1197,11567,Cardio,55,4.7,,,morning,Male,,,,,,Basic,No,6
3895,John,Female,62,99.39,2013,967,6241,strength,55,8.7,,PT_Simran,Night,Female,,,,,,Pro,Yes,12
1585,Anjali,Female,26,50.97,1586,399,1991,Strength,113,9.9,,PT_Vikas,evening,Female,,,,,,Basic,Yes,12
6823,Anjali,male,40,88.36,3380,278,14868,Strength,33,7.8,,PT_Ajay,evening,Male,,,,,,Basic,Yes,1
1534,Anjali,male,27,80.05,1539,1164,2771,strength,89,9.6,,PT_Ajay,morning,Male,,,,,,Basic,Yes,6
4462,Anjali,M,23,92.45,2421,438,2817,CARDIO,95,4.8,,PT_Raj,morning,Male,,,,,,Pro,No,12
5011,Riya,Female,27,59.25,2910,1027,16863,Strength,20,7.5,,PT_Ajay,Evening,Female,,,,,,Premium,Yes,6
4398,Riya,F,61,65.69,2490,681,12576,Strength,83,8.4,,PT_Raj,Evening,Female,,,,,,Premium,No,6
3155,John,F,38,97.74,3421,867,12673,Strength,72,6.5,,PT_Ajay,Morning,Female,,,,,,Premium,Yes,1
6966,Priya,Female,27,72.15,2675,531,9506,Strength,42,7.0,,PT_Raj,morning,Female,,,,,,Basic,No,6
8329,Anjali,M,57,86.98,3451,680,2276,Strength,83,6.7,,PT_Simran,evening,Male,,,,,,Premium,No,3
7957,Karan,M,43,56.27,2176,270,17036,Strength,27,5.4,,PT_Raj,evening,Male,,,,,,Pro,No,12
6325,Rahul,female,51,49.37,2196,1087,15427,cardio,76,7.2,,PT_Ajay,evening,Female,,,,,,Basic,No,3
9518,Anjali,M,22,76.13,1584,651,17688,CARDIO,114,9.3,,PT_Ajay,Morning,Male,,,,,,Pro,Yes,3
5703,Rahul,Female,25,78.62,2133,523,4356,cardio,86,7.5,,,evening,Female,,,,,,Premium,No,3
3706,Priya,Male,42,89.79,3129,848,5340,strength,40,9.7,,PT_Vikas,Evening,Male,,,,,,Basic,No,12
1001,John,M,61,53.12,3265,1027,13378,cardio,107,6.4,,,Night,Male,,,,,,Premium,Yes,6
9316,Rahul,male,29,81.8,3112,294,3701,CARDIO,36,4.6,,PT_Ajay,Evening,Male,,,,,,Premium,Yes,3
2104,Karan,Female,24,62.95,2348,374,16905,cardio,114,4.8,,PT_Ajay,morning,Female,,,,,,Basic,No,3
2861,Sneha,Female,29,88.83,2395,784,9286,Cardio,19,5.1,,PT_Vikas,Evening,Female,,,,,,Pro,Yes,3
6269,Karan,F,44,46.81,3315,996,10567,Strength,58,6.0,,PT_Vikas,Night,Female,,,,,,Premium,No,3
7943,Riya,Male,21,72.49,3317,791,5281,Cardio,70,6.3,,PT_Raj,Morning,Male,,,,,,Basic,No,3
9320,Anjali,Male,45,77.08,2653,488,10523,cardio,94,9.0,,PT_Simran,Night,Male,,,,,,Premium,No,6
1437,Karan,male,34,46.61,2175,578,9599,Strength,82,8.4,,PT_Raj,evening,Male,,,,,,Premium,Yes,12
5846,Priya,male,57,81.5,2299,581,10050,CARDIO,101,7.3,,PT_Ajay,evening,Male,,,,,,Premium,No,6
4129,Priya,M,23,50.08,2021,848,17992,cardio,19,7.6,,PT_Vikas,Morning,Male,,,,,,Premium,Yes,12
9081,Sneha,Female,16,63.37,2311,562,5115,cardio,88,7.1,,,Morning,Female,,,,,,Basic,Yes,6
1901,Karan,F,20,59.76,3112,1010,14695,CARDIO,31,9.1,,PT_Simran,Morning,Female,,,,,,Basic,No,12
6398,John,Male,60,51.55,3222,345,10513,CARDIO,56,7.1,,PT_Simran,Evening,Male,,,,,,Premium,No,12
7678,Karan,M,17,95.3,2534,225,5280,strength,35,7.1,,PT_Raj,Morning,Male,,,,,,Basic,Yes,12
6529,Priya,female,50,77.72,2120,106,2204,Cardio,94,5.5,,PT_Raj,Night,Female,,,,,,Pro,Yes,3
7604,Anjali,M,64,46.13,2154,106,10117,CARDIO,31,8.7,,PT_Raj,evening,Male,,,,,,Pro,No,12
4918,Anjali,Female,22,88.88,3389,629,7617,CARDIO,86,6.6,,PT_Vikas,Evening,Female,,,,,,Basic,Yes,1
2067,Anjali,Female,22,62.1,3303,360,12033,strength,82,9.3,,,Night,Female,,,,,,Basic,No,6
1026,Anjali,male,60,50.47,2884,1012,13057,Cardio,108,5.5,,PT_Vikas,morning,Male,,,,,,Pro,No,6
7937,Priya,female,55,72.43,3210,262,3483,strength,76,9.7,,PT_Ajay,Evening,Female,,,,,,Pro,Yes,6
8264,Priya,Female,48,87.69,1569,1035,10725,strength,84,9.4,,PT_Raj,Night,Female,,,,,,Premium,No,12
8118,John,Female,31,96.67,2823,1028,14270,cardio,74,6.8,,,Morning,Female,,,,,,Basic,Yes,6
1547,Riya,male,43,91.29,1645,1054,3276,strength,87,6.2,,PT_Ajay,Evening,Male,,,,,,Premium,No,6
9758,John,Male,53,76.99,3042,1144,6968,Strength,45,9.3,,PT_Raj,morning,Male,,,,,,Basic,No,1
9895,Karan,M,19,58.1,3041,911,8152,strength,31,4.4,,,Night,Male,,,,,,Premium,No,12
6338,Anjali,M,25,54.51,2283,291,9091,Cardio,114,5.2,,PT_Vikas,evening,Male,,,,,,Premium,Yes,6
4140,Amit,Female,48,85.32,1694,118,8418,cardio,43,5.7,,PT_Raj,morning,Female,,,,,,Basic,No,12
8996,Riya,male,16,87.65,2674,1018,13004,Cardio,92,7.1,,PT_Vikas,Evening,Male,,,,,,Pro,No,12
2590,Anjali,female,51,48.03,2398,271,17757,CARDIO,47,4.0,,PT_Simran,evening,Female,,,,,,Basic,Yes,12
8776,Karan,M,33,52.12,2574,748,8771,strength,59,5.4,,PT_Simran,Night,Male,,,,,,Basic,Yes,12
5943,Riya,Male,54,49.06,2446,769,16105,Strength,75,5.5,,PT_Vikas,Morning,Male,,,,,,Premium,Yes,3
9997,Anjali,male,42,62.99,1965,1157,9874,strength,76,6.6,,PT_Ajay,evening,Male,,,,,,Premium,Yes,1
8798,Anjali,Female,45,73.23,3249,1070,15386,Cardio,41,9.3,,PT_Ajay,evening,Female,,,,,,Premium,No,12
4791,Anjali,M,26,57.74,2401,1096,17487,Strength,72,6.3,,PT_Ajay,Evening,Male,,,,,,Premium,Yes,3
2357,Anjali,F,39,60.97,3437,803,5336,Cardio,81,7.0,,PT_Simran,Morning,Female,,,,,,Pro,No,12
9092,Rahul,female,34,78.65,2064,614,2736,strength,108,5.4,,PT_Vikas,Morning,Female,,,,,,Premium,No,6
4225,Anjali,male,16,58.52,1676,1071,19054,CARDIO,17,9.5,,PT_Simran,Morning,Male,,,,,,Basic,Yes,12
3460,Amit,Male,39,76.91,2036,358,8882,strength,74,9.1,,PT_Simran,evening,Male,,,,,,Basic,No,6
9737,Sneha,male,34,45.53,2289,239,5379,strength,51,5.5,,PT_Raj,Evening,Male,,,,,,Basic,Yes,6
3728,Amit,Male,47,47.4,2309,317,14117,Strength,42,7.7,,PT_Vikas,Morning,Male,,,,,,Basic,No,1
7726,Karan,F,35,68.0,1982,1018,7239,CARDIO,114,7.3,,PT_Simran,Night,Female,,,,,,Pro,No,6
8481,John,Male,52,88.71,1710,433,7230,strength,12,4.5,,PT_Raj,evening,Male,,,,,,Basic,No,6
7430,Priya,Male,42,49.28,1624,595,16826,CARDIO,115,9.4,,PT_Vikas,Evening,Male,,,,,,Basic,No,6
4114,Riya,F,46,68.99,3381,257,5309,CARDIO,96,6.8,,PT_Raj,Evening,Female,,,,,,Pro,Yes,1
1616,Rahul,Female,16,47.29,2776,852,12394,cardio,14,5.3,,PT_Ajay,evening,Female,,,,,,Premium,No,3
4644,Amit,M,23,93.74,2496,805,16923,Strength,90,6.3,,,Morning,Male,,,,,,Premium,Yes,1
7413,Anjali,Female,20,65.37,3248,1070,16880,CARDIO,42,5.8,,PT_Simran,Morning,Female,,,,,,Pro,Yes,3
2203,Sneha,Male,39,63.81,3485,115,6632,Cardio,65,8.6,,,Night,Male,,,,,,Premium,No,1
3565,John,M,57,78.95,2289,335,11004,CARDIO,77,8.5,,PT_Ajay,evening,Male,,,,,,Basic,Yes,6
4174,John,F,53,57.38,2779,305,19189,Strength,72,5.2,,PT_Simran,morning,Female,,,,,,Pro,No,6
4081,Amit,F,37,97.0,2033,112,17440,cardio,40,9.9,,PT_Ajay,morning,Female,,,,,,Premium,Yes,12
3630,Sneha,male,22,84.18,3279,986,3441,CARDIO,97,5.6,,PT_Ajay,Night,Male,,,,,,Premium,No,12
4161,Sneha,M,16,47.4,2805,1029,7667,CARDIO,98,6.5,,PT_Vikas,evening,Male,,,,,,Basic,No,1
5321,Amit,F,36,87.82,2154,434,17326,Cardio,66,9.6,,PT_Ajay,evening,Female,,,,,,Basic,Yes,6
9861,Priya,female,53,90.61,3187,464,10690,Cardio,28,6.0,,PT_Raj,Night,Female,,,,,,Basic,Yes,6
7269,Amit,Female,30,74.55,2607,571,17552,Strength,72,8.7,,PT_Ajay,Morning,Female,,,,,,Basic,Yes,12
8099,Anjali,Male,30,87.06,3059,1045,6332,CARDIO,106,4.6,,,Morning,Male,,,,,,Basic,Yes,1
8376,Riya,F,61,57.12,3430,1033,10081,CARDIO,20,4.7,,PT_Simran,Night,Female,,,,,,Premium,Yes,3
5078,Sneha,male,50,72.57,2654,579,18105,Strength,90,8.1,,PT_Raj,Morning,Male,,,,,,Pro,Yes,6
6801,Karan,Male,20,52.13,1715,1017,4089,Strength,115,7.0,,PT_Simran,morning,Male,,,,,,Pro,No,6
5151,Karan,female,47,97.71,3338,419,13069,cardio,82,8.3,,,Night,Female,,,,,,Premium,Yes,12
9911,Priya,male,42,46.05,1989,359,2844,CARDIO,62,8.2,,PT_Ajay,Evening,Male,,,,,,Basic,No,6
3600,Amit,female,45,52.84,2017,124,7075,Strength,32,8.4,,,morning,Female,,,,,,Basic,Yes,6
7175,Priya,male,22,65.5,1559,753,16036,cardio,61,7.5,,,Evening,Male,,,,,,Premium,No,3
1666,Rahul,Male,19,73.93,1612,443,10056,Cardio,70,4.8,,,Night,Male,,,,,,Basic,Yes,12
1283,Priya,male,63,77.83,3188,963,19752,Strength,111,8.2,,PT_Raj,Night,Male,,,,,,Premium,No,12
6840,Anjali,Female,27,49.37,2645,1018,12746,cardio,102,8.4,,PT_Ajay,morning,Female,,,,,,Basic,No,3
4565,Amit,Male,27,52.05,3383,955,16978,Strength,99,9.8,,PT_Ajay,Night,Male,,,,,,Pro,Yes,12
5593,Priya,Male,18,66.16,1583,412,10942,Strength,38,9.6,,PT_Simran,Night,Male,,,,,,Premium,Yes,6
2465,Sneha,female,29,64.51,2534,395,16216,Cardio,66,4.9,,PT_Vikas,Night,Female,,,,,,Premium,Yes,12
9321,Priya,Female,33,83.03,3077,634,15483,CARDIO,118,8.8,,PT_Raj,Night,Female,,,,,,Basic,Yes,1
5734,John,F,44,79.69,3060,929,7762,CARDIO,52,8.3,,PT_Vikas,evening,Female,,,,,,Basic,No,1
7257,Amit,male,16,96.53,2988,524,7558,Cardio,47,5.2,,,Evening,Male,,,,,,Basic,Yes,1
8366,Sneha,male,60,87.5,2253,925,14281,CARDIO,74,6.4,,PT_Simran,evening,Male,,,,,,Premium,No,6
4672,Sneha,female,54,83.87,2541,759,7834,Cardio,114,7.3,,PT_Ajay,Morning,Female,,,,,,Pro,No,1
8382,Rahul,male,18,48.74,2732,428,8236,strength,94,8.0,,PT_Raj,Night,Male,,,,,,Basic,No,3
7587,Rahul,M,28,67.95,2054,438,13026,Cardio,52,6.1,,PT_Raj,Morning,Male,,,,,,Basic,No,12
1992,Anjali,Female,28,76.89,3171,608,2154,strength,81,7.3,,PT_Raj,morning,Female,,,,,,Basic,No,1
7858,Riya,Male,21,75.75,1968,1097,11125,Cardio,76,4.4,,,Night,Male,,,,,,Basic,No,12
3121,Priya,male,53,48.35,3114,431,7651,Strength,101,5.8,,PT_Vikas,Night,Male,,,,,,Basic,Yes,6
3223,Priya,male,44,71.2,2934,798,6119,Cardio,20,7.2,,,morning,Male,,,,,,Basic,No,1
5522,John,F,37,94.27,2622,600,7402,strength,26,8.9,,PT_Vikas,morning,Female,,,,,,Basic,No,6
4188,Sneha,M,41,92.35,2628,620,19860,Cardio,23,5.5,,PT_Raj,Evening,Male,,,,,,Basic,No,1
4237,Sneha,M,60,90.81,2144,615,3196,Strength,38,8.0,,,Night,Male,,,,,,Pro,No,12
5136,Rahul,Female,46,48.85,1643,1169,18105,Strength,24,6.9,,PT_Raj,morning,Female,,,,,,Basic,Yes,6
1343,Riya,Female,54,78.46,3101,882,10254,CARDIO,112,8.4,,PT_Vikas,Morning,Female,,,,,,Basic,Yes,1
5704,Rahul,Female,62,65.14,1706,402,18374,cardio,68,8.2,,PT_Vikas,morning,Female,,,,,,Basic,No,1
5823,John,M,45,57.63,2793,903,3854,cardio,14,9.7,,PT_Simran,evening,Male,,,,,,Basic,Yes,3
5920,Riya,Male,52,99.17,2340,939,11637,CARDIO,88,6.0,,PT_Vikas,Morning,Male,,,,,,Basic,Yes,6
4201,Amit,female,38,78.04,1961,558,15591,CARDIO,81,9.1,,PT_Vikas,Morning,Female,,,,,,Premium,No,1
6471,Riya,F,27,62.49,2424,424,7850,cardio,94,9.6,,PT_Ajay,Night,Female,,,,,,Premium,No,6
1888,Sneha,Female,53,70.74,1573,621,6168,strength,26,6.9,,PT_Ajay,Evening,Female,,,,,,Basic,Yes,6
8127,Amit,male,58,71.19,2026,381,16020,CARDIO,21,5.2,,PT_Ajay,Morning,Male,,,,,,Basic,No,3
4720,Anjali,Male,18,71.27,2618,219,16625,CARDIO,55,7.1,,PT_Ajay,Morning,Male,,,,,,Basic,No,12
3883,Amit,Female,60,84.12,1512,440,15100,CARDIO,36,8.2,,PT_Ajay,Evening,Female,,,,,,Pro,No,6
5212,Rahul,male,53,74.8,3498,448,16159,cardio,49,9.0,,PT_Ajay,morning,Male,,,,,,Premium,No,3
7961,John,female,49,65.67,2306,961,11293,Strength,110,6.3,,PT_Ajay,evening,Female,,,,,,Pro,No,6
3415,Rahul,Male,49,75.02,2431,1028,14066,CARDIO,109,9.7,,PT_Simran,Night,Male,,,,,,Premium,Yes,3
4001,Riya,F,37,90.65,1706,355,8407,Cardio,14,8.6,,,Morning,Female,,,,,,Pro,No,1
2738,Priya,Male,33,59.9,2455,1027,13095,Cardio,47,8.4,,PT_Simran,morning,Male,,,,,,Premium,Yes,3
2364,Amit,female,17,85.09,2785,697,3596,CARDIO,98,7.0,,PT_Simran,morning,Female,,,,,,Pro,No,12
3708,Amit,Female,43,46.29,2992,137,11797,CARDIO,86,5.1,,PT_Ajay,morning,Female,,,,,,Pro,Yes,3
1924,Riya,Male,32,70.88,2687,1069,16560,Strength,33,5.9,,PT_Vikas,Night,Male,,,,,,Basic,Yes,3
1151,Priya,M,38,88.31,1761,784,17014,CARDIO,15,4.3,,PT_Simran,Night,Male,,,,,,Basic,No,12
9777,John,female,55,52.55,1519,886,2594,Strength,67,4.7,,PT_Simran,morning,Female,,,,,,Basic,No,12
9044,Karan,female,51,99.87,1892,175,9866,Strength,92,5.9,,PT_Simran,Evening,Female,,,,,,Pro,Yes,3
1912,Priya,F,18,65.22,1506,993,11357,CARDIO,11,8.0,,PT_Raj,Morning,Female,,,,,,Premium,No,1
3321,Karan,female,53,95.39,2864,324,6175,strength,79,4.7,,PT_Simran,morning,Female,,,,,,Premium,Yes,6
1495,Sneha,M,17,69.19,3118,423,16164,strength,66,9.4,,PT_Simran,evening,Male,,,,,,Premium,No,3
3148,Sneha,M,19,78.85,2445,311,12312,CARDIO,40,7.5,,PT_Vikas,Night,Male,,,,,,Premium,Yes,3
1556,Priya,male,51,98.18,2810,717,9735,Cardio,31,8.3,,,morning,Male,,,,,,Premium,Yes,3
